file_id,file_name,block_index,label,label_name,meta_pos,meta_dis_mm,model,prob_oil,pred_label,correct
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,0,0,无油,6,225.06,logistic_l2,1.3471230720997333e-12,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,1,0,无油,6,225.06,logistic_l2,1.8355995855063404e-11,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,2,0,无油,5,187.55,logistic_l2,0.31098799579031833,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,3,0,无油,4,150.04,logistic_l2,0.20825009674859338,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,4,0,无油,4,150.04,logistic_l2,0.41585852425587755,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,5,0,无油,4,150.04,logistic_l2,0.11258683373383488,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,6,0,无油,4,150.04,logistic_l2,0.8492329885209481,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,7,0,无油,4,150.04,logistic_l2,0.45780235404705494,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,8,0,无油,8,300.09,logistic_l2,0.057689005743026815,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,9,0,无油,8,300.09,logistic_l2,0.03771277209792356,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,10,0,无油,3,112.53,logistic_l2,0.5416872776350886,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,11,0,无油,4,150.04,logistic_l2,0.048479335050738426,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,12,0,无油,4,150.04,logistic_l2,0.11784029181321541,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,13,0,无油,2,75.02,logistic_l2,0.036558725715529684,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,14,0,无油,3,112.53,logistic_l2,0.22926975242437075,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,15,0,无油,4,150.04,logistic_l2,0.2182554554699438,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,16,0,无油,3,112.53,logistic_l2,0.31733861196003627,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,17,0,无油,4,150.04,logistic_l2,0.4349360215046422,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,18,0,无油,4,150.04,logistic_l2,0.07934637605477905,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,19,0,无油,4,150.04,logistic_l2,0.2130558454278426,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,20,0,无油,3,112.53,logistic_l2,0.7343093705594155,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,21,0,无油,4,150.04,logistic_l2,0.01962193402866922,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,22,0,无油,2,75.02,logistic_l2,0.1093974015706575,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,23,0,无油,4,150.04,logistic_l2,0.17200697854556457,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,24,0,无油,5,187.55,logistic_l2,0.04556769322336621,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,25,0,无油,4,150.04,logistic_l2,0.03606515567387801,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,26,0,无油,4,150.04,logistic_l2,0.38497942278762326,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,27,0,无油,4,150.04,logistic_l2,0.09696690480631087,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,28,0,无油,4,150.04,logistic_l2,0.20537340984865354,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,29,0,无油,4,150.04,logistic_l2,0.7819803941522447,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,30,0,无油,2,75.02,logistic_l2,0.14960894088182974,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,31,0,无油,4,150.04,logistic_l2,0.9003098846732218,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,0,0,无油,4,150.04,logistic_l2,0.7429459413007717,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,1,0,无油,5,187.55,logistic_l2,0.203486078752453,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,2,0,无油,3,112.53,logistic_l2,0.2542433294250174,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,3,0,无油,4,150.04,logistic_l2,0.03118266117412592,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,4,0,无油,4,150.04,logistic_l2,0.857277079606138,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,5,0,无油,5,187.55,logistic_l2,0.3930616054042452,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,6,0,无油,4,150.04,logistic_l2,0.32573821275591003,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,7,0,无油,4,150.04,logistic_l2,0.009617365596028545,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,8,0,无油,4,150.04,logistic_l2,0.03852653363365627,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,9,0,无油,4,150.04,logistic_l2,0.06319796572581841,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,10,0,无油,3,112.53,logistic_l2,0.5826273231880338,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,11,0,无油,3,112.53,logistic_l2,0.03378905943603767,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,12,0,无油,2,75.02,logistic_l2,0.6104295719426285,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,13,0,无油,4,150.04,logistic_l2,0.015623202943873498,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,14,0,无油,2,75.02,logistic_l2,0.00026606007204821135,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,15,0,无油,4,150.04,logistic_l2,0.6790139493030655,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,16,0,无油,4,150.04,logistic_l2,0.8111519387416782,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,17,0,无油,4,150.04,logistic_l2,0.8984941231605627,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,18,0,无油,4,150.04,logistic_l2,0.8981187054382921,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,19,0,无油,4,150.04,logistic_l2,0.0908212837532692,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,20,0,无油,4,150.04,logistic_l2,0.3602240637858629,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,21,0,无油,4,150.04,logistic_l2,0.19171756994260217,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,22,0,无油,5,187.55,logistic_l2,0.9560974396402196,1,False
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,23,0,无油,7,262.57,logistic_l2,0.019577354145042185,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,24,0,无油,4,150.04,logistic_l2,0.7831230904666573,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,25,0,无油,4,150.04,logistic_l2,0.32038027373009914,0,True
无油\rs485_20260622_134745.DAT,rs485_20260622_134745.DAT,0,0,无油,4,150.04,logistic_l2,0.00414140595205883,0,True
无油\rs485_20260622_134745.DAT,rs485_20260622_134745.DAT,1,0,无油,4,150.04,logistic_l2,0.03149744445188536,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,0,0,无油,4,150.04,logistic_l2,0.09719795710994496,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,1,0,无油,4,150.04,logistic_l2,0.012503959135111679,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,2,0,无油,4,150.04,logistic_l2,0.6628536203581636,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,3,0,无油,4,150.04,logistic_l2,0.5286609859166284,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,4,0,无油,4,150.04,logistic_l2,0.12940158287536685,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,5,0,无油,4,150.04,logistic_l2,0.4682095022610243,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,6,0,无油,4,150.04,logistic_l2,0.10659735712516538,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,7,0,无油,8,300.09,logistic_l2,0.7085678228573529,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,8,0,无油,3,112.53,logistic_l2,0.9199442747649028,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,9,0,无油,4,150.04,logistic_l2,0.4841524152098672,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,10,0,无油,4,150.04,logistic_l2,0.019590704126640938,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,11,0,无油,4,150.04,logistic_l2,0.16515799129610573,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,12,0,无油,4,150.04,logistic_l2,0.7104005208057406,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,13,0,无油,4,150.04,logistic_l2,0.1392207579173982,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,14,0,无油,4,150.04,logistic_l2,0.12615445120368812,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,15,0,无油,4,150.04,logistic_l2,0.20161755748901541,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,16,0,无油,4,150.04,logistic_l2,0.09593909307497317,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,17,0,无油,4,150.04,logistic_l2,0.4522509469833432,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,18,0,无油,5,187.55,logistic_l2,0.6491605822472953,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,19,0,无油,7,262.57,logistic_l2,0.9949333177610709,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,20,0,无油,7,262.57,logistic_l2,0.21989686754995802,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,21,0,无油,2,75.02,logistic_l2,0.8706489737691651,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,22,0,无油,4,150.04,logistic_l2,0.9999999948639291,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,23,0,无油,5,187.55,logistic_l2,0.16928057222631002,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,24,0,无油,4,150.04,logistic_l2,0.8841848281994621,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,25,0,无油,4,150.04,logistic_l2,0.7588445425516447,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,26,0,无油,4,150.04,logistic_l2,0.47050942037687504,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,27,0,无油,4,150.04,logistic_l2,0.9441971924051467,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,28,0,无油,5,187.55,logistic_l2,0.052357682254172436,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,29,0,无油,3,112.53,logistic_l2,0.4076195993328288,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,30,0,无油,4,150.04,logistic_l2,0.00020992299239653826,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,31,0,无油,2,75.02,logistic_l2,0.024117762784272686,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,32,0,无油,4,150.04,logistic_l2,0.9677456634307365,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,33,0,无油,4,150.04,logistic_l2,0.0005699533149361234,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,34,0,无油,4,150.04,logistic_l2,0.0023944221891232576,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,35,0,无油,3,112.53,logistic_l2,0.06583835405256279,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,36,0,无油,4,150.04,logistic_l2,1.0,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,37,0,无油,5,187.55,logistic_l2,0.00018355917682503532,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,38,0,无油,4,150.04,logistic_l2,0.0440497663604652,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,39,0,无油,4,150.04,logistic_l2,0.3378471592475173,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,40,0,无油,4,150.04,logistic_l2,0.02803424556075218,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,41,0,无油,7,262.57,logistic_l2,0.03471107523086832,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,42,0,无油,4,150.04,logistic_l2,0.40997760518547494,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,43,0,无油,4,150.04,logistic_l2,0.00710056138693433,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,44,0,无油,4,150.04,logistic_l2,0.7024887542542839,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,45,0,无油,4,150.04,logistic_l2,0.6169629729361804,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,46,0,无油,4,150.04,logistic_l2,0.23921615266111315,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,47,0,无油,4,150.04,logistic_l2,0.09167508167701563,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,48,0,无油,4,150.04,logistic_l2,0.09552328495855053,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,49,0,无油,5,187.55,logistic_l2,0.10141135769920243,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,50,0,无油,4,150.04,logistic_l2,0.3658810210018154,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,51,0,无油,4,150.04,logistic_l2,0.05885098475795093,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,52,0,无油,7,262.57,logistic_l2,0.2734880751339747,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,53,0,无油,4,150.04,logistic_l2,0.3712166885108202,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,54,0,无油,4,150.04,logistic_l2,0.079226301914769,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,55,0,无油,4,150.04,logistic_l2,0.2368104435962199,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,56,0,无油,4,150.04,logistic_l2,0.03397199816229738,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,57,0,无油,4,150.04,logistic_l2,0.43521634108799095,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,58,0,无油,4,150.04,logistic_l2,0.33660026108176194,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,59,0,无油,4,150.04,logistic_l2,0.7621313063494081,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,60,0,无油,5,187.55,logistic_l2,0.31021557777461584,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,61,0,无油,4,150.04,logistic_l2,0.5290992471868691,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,62,0,无油,0,0.0,logistic_l2,1.0,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,63,0,无油,0,0.0,logistic_l2,1.0,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,64,0,无油,0,0.0,logistic_l2,0.0,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,65,0,无油,0,0.0,logistic_l2,1.0,1,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,0,1,有油,4,150.04,logistic_l2,0.9066201976946701,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,1,1,有油,3,112.53,logistic_l2,0.9916867126541921,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,2,1,有油,2,75.02,logistic_l2,0.013667135382446214,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,3,1,有油,3,112.53,logistic_l2,0.8312335280943369,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,4,1,有油,2,75.02,logistic_l2,0.1184120593934028,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,5,1,有油,2,75.02,logistic_l2,0.0005284540396238926,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,6,1,有油,2,75.02,logistic_l2,0.9813601578953699,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,7,1,有油,2,75.02,logistic_l2,0.06670991288487767,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,8,1,有油,4,150.04,logistic_l2,0.9906245372078534,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,9,1,有油,4,150.04,logistic_l2,2.838920669763172e-05,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,10,1,有油,4,150.04,logistic_l2,0.00011225664224446658,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,0,1,有油,3,112.53,logistic_l2,0.02719987675918423,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,1,1,有油,2,75.02,logistic_l2,0.005020691939381426,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,2,1,有油,3,112.53,logistic_l2,0.9649396813672703,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,3,1,有油,3,112.53,logistic_l2,0.0399699628044503,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,4,1,有油,3,112.53,logistic_l2,0.010970250388580533,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,5,1,有油,3,112.53,logistic_l2,0.23650924117177602,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,6,1,有油,4,150.04,logistic_l2,0.025293871012309684,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,7,1,有油,4,150.04,logistic_l2,0.5589245448731867,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,8,1,有油,3,112.53,logistic_l2,0.8344851943948453,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,9,1,有油,3,112.53,logistic_l2,0.07334981828021751,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,10,1,有油,3,112.53,logistic_l2,0.007592478121892311,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,11,1,有油,3,112.53,logistic_l2,0.009175362513285289,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,12,1,有油,4,150.04,logistic_l2,0.9070384034313201,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,13,1,有油,4,150.04,logistic_l2,0.0128933020198478,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,14,1,有油,3,112.53,logistic_l2,0.02699143615180802,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,15,1,有油,4,150.04,logistic_l2,0.3953915215035285,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,16,1,有油,4,150.04,logistic_l2,0.009888041075699667,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,17,1,有油,4,150.04,logistic_l2,0.025499457519602003,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,18,1,有油,4,150.04,logistic_l2,0.0006770721836659265,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,19,1,有油,4,150.04,logistic_l2,0.023120710668807932,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,20,1,有油,3,112.53,logistic_l2,0.930712920377589,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,21,1,有油,4,150.04,logistic_l2,0.7649601595951525,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,22,1,有油,5,187.55,logistic_l2,0.5215383558944764,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,23,1,有油,7,262.57,logistic_l2,0.2631225928423483,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,24,1,有油,4,150.04,logistic_l2,0.026132068290819672,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,25,1,有油,2,75.02,logistic_l2,0.0008722713143207921,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,26,1,有油,4,150.04,logistic_l2,0.9582718435120096,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,27,1,有油,4,150.04,logistic_l2,0.0010695877112141287,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,28,1,有油,4,150.04,logistic_l2,0.018938062122784618,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,29,1,有油,7,262.57,logistic_l2,0.09781662220426282,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,30,1,有油,5,187.55,logistic_l2,0.010099076804288218,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,31,1,有油,7,262.57,logistic_l2,0.005977205604567143,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,32,1,有油,3,112.53,logistic_l2,0.0007011420277127129,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,33,1,有油,3,112.53,logistic_l2,0.400606641588089,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,34,1,有油,4,150.04,logistic_l2,0.011642844158909559,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,35,1,有油,4,150.04,logistic_l2,1.7542681377626814e-06,0,False
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,0,0,无油,6,225.06,random_forest,0.1233790923995051,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,1,0,无油,6,225.06,random_forest,0.12104388056181897,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,2,0,无油,5,187.55,random_forest,0.15196231336900703,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,3,0,无油,4,150.04,random_forest,0.35480819243105355,0,True
