file_id,file_name,block_index,label,label_name,meta_pos,meta_dis_mm,model,prob_oil,pred_label,correct
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,6,0,无油,4,150.04,extra_trees,0.5084163313543398,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,7,0,无油,4,150.04,extra_trees,0.2556136144153779,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,8,0,无油,8,300.09,extra_trees,0.3214632222213742,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,9,0,无油,8,300.09,extra_trees,0.22025889357054074,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,10,0,无油,3,112.53,extra_trees,0.5391679675228669,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,11,0,无油,4,150.04,extra_trees,0.288281352090515,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,12,0,无油,4,150.04,extra_trees,0.3787011939696724,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,13,0,无油,2,75.02,extra_trees,0.5152848966223693,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,14,0,无油,3,112.53,extra_trees,0.24639880151470372,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,15,0,无油,4,150.04,extra_trees,0.17500612242208397,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,16,0,无油,3,112.53,extra_trees,0.1686945594395284,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,17,0,无油,4,150.04,extra_trees,0.37523117254780614,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,18,0,无油,4,150.04,extra_trees,0.17569336568167668,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,19,0,无油,4,150.04,extra_trees,0.4813586346694956,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,20,0,无油,3,112.53,extra_trees,0.4364090073050935,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,21,0,无油,4,150.04,extra_trees,0.37955431238601145,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,22,0,无油,2,75.02,extra_trees,0.6921449237610298,1,False
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,23,0,无油,4,150.04,extra_trees,0.21718042703793336,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,24,0,无油,5,187.55,extra_trees,0.3530407755302619,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,25,0,无油,4,150.04,extra_trees,0.34299673826311855,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,26,0,无油,4,150.04,extra_trees,0.38112970399240564,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,27,0,无油,4,150.04,extra_trees,0.3387160458519498,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,28,0,无油,4,150.04,extra_trees,0.3121272650374873,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,29,0,无油,4,150.04,extra_trees,0.3901094236005532,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,30,0,无油,2,75.02,extra_trees,0.49313508702618264,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,31,0,无油,4,150.04,extra_trees,0.5034789036422354,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,0,0,无油,4,150.04,extra_trees,0.5032013724330406,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,1,0,无油,5,187.55,extra_trees,0.34531338730536754,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,2,0,无油,3,112.53,extra_trees,0.42458624657424016,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,3,0,无油,4,150.04,extra_trees,0.4217334140264791,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,4,0,无油,4,150.04,extra_trees,0.48106472195713507,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,5,0,无油,5,187.55,extra_trees,0.45470383545452076,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,6,0,无油,4,150.04,extra_trees,0.345054066958493,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,7,0,无油,4,150.04,extra_trees,0.29658450759188265,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,8,0,无油,4,150.04,extra_trees,0.3880265980775175,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,9,0,无油,4,150.04,extra_trees,0.3124009025364057,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,10,0,无油,3,112.53,extra_trees,0.2826393121388287,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,11,0,无油,3,112.53,extra_trees,0.24652604767615746,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,12,0,无油,2,75.02,extra_trees,0.5617140372430277,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,13,0,无油,4,150.04,extra_trees,0.40323102179470366,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,14,0,无油,2,75.02,extra_trees,0.49138147064376075,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,15,0,无油,4,150.04,extra_trees,0.4691327988251233,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,16,0,无油,4,150.04,extra_trees,0.48300003829038457,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,17,0,无油,4,150.04,extra_trees,0.6855385324275554,1,False
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,18,0,无油,4,150.04,extra_trees,0.7228311505889569,1,False
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,19,0,无油,4,150.04,extra_trees,0.4273272669595598,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,20,0,无油,4,150.04,extra_trees,0.4744074656589824,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,21,0,无油,4,150.04,extra_trees,0.5487515324230434,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,22,0,无油,5,187.55,extra_trees,0.802585647731771,1,False
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,23,0,无油,7,262.57,extra_trees,0.43722743603760383,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,24,0,无油,4,150.04,extra_trees,0.46179432695453015,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,25,0,无油,4,150.04,extra_trees,0.4227427805585488,0,True
无油\rs485_20260622_134745.DAT,rs485_20260622_134745.DAT,0,0,无油,4,150.04,extra_trees,0.08518005341844358,0,True
无油\rs485_20260622_134745.DAT,rs485_20260622_134745.DAT,1,0,无油,4,150.04,extra_trees,0.07520700707511274,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,0,0,无油,4,150.04,extra_trees,0.22146249572584975,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,1,0,无油,4,150.04,extra_trees,0.25123235987419124,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,2,0,无油,4,150.04,extra_trees,0.6013154773462367,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,3,0,无油,4,150.04,extra_trees,0.4869002036178883,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,4,0,无油,4,150.04,extra_trees,0.5473052604222919,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,5,0,无油,4,150.04,extra_trees,0.34956004166468674,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,6,0,无油,4,150.04,extra_trees,0.25598136035078145,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,7,0,无油,8,300.09,extra_trees,0.5789692733858502,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,8,0,无油,3,112.53,extra_trees,0.5138652483213639,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,9,0,无油,4,150.04,extra_trees,0.4313286956826463,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,10,0,无油,4,150.04,extra_trees,0.2817583980388694,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,11,0,无油,4,150.04,extra_trees,0.25897351539844105,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,12,0,无油,4,150.04,extra_trees,0.4231888655739205,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,13,0,无油,4,150.04,extra_trees,0.37089255532786175,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,14,0,无油,4,150.04,extra_trees,0.5007648956296654,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,15,0,无油,4,150.04,extra_trees,0.4302890487513988,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,16,0,无油,4,150.04,extra_trees,0.4696396329312279,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,17,0,无油,4,150.04,extra_trees,0.623888328976926,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,18,0,无油,5,187.55,extra_trees,0.49818760696534076,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,19,0,无油,7,262.57,extra_trees,0.7159377659438323,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,20,0,无油,7,262.57,extra_trees,0.4596655661378263,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,21,0,无油,2,75.02,extra_trees,0.590059678753811,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,22,0,无油,4,150.04,extra_trees,0.228413974403794,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,23,0,无油,5,187.55,extra_trees,0.49254647909252386,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,24,0,无油,4,150.04,extra_trees,0.6082924908559518,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,25,0,无油,4,150.04,extra_trees,0.41109307352235147,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,26,0,无油,4,150.04,extra_trees,0.5142406366729814,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,27,0,无油,4,150.04,extra_trees,0.24474264334063456,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,28,0,无油,5,187.55,extra_trees,0.23651022328943483,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,29,0,无油,3,112.53,extra_trees,0.4285565906106237,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,30,0,无油,4,150.04,extra_trees,0.34609820397362745,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,31,0,无油,2,75.02,extra_trees,0.34123302330711036,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,32,0,无油,4,150.04,extra_trees,0.3885673618371689,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,33,0,无油,4,150.04,extra_trees,0.17685226356097,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,34,0,无油,4,150.04,extra_trees,0.15899487296304293,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,35,0,无油,3,112.53,extra_trees,0.3115624488482477,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,36,0,无油,4,150.04,extra_trees,0.45955427548894706,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,37,0,无油,5,187.55,extra_trees,0.237931299558328,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,38,0,无油,4,150.04,extra_trees,0.3344629052289918,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,39,0,无油,4,150.04,extra_trees,0.37583104122496247,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,40,0,无油,4,150.04,extra_trees,0.339542865783384,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,41,0,无油,7,262.57,extra_trees,0.2564547993891825,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,42,0,无油,4,150.04,extra_trees,0.47306760570737283,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,43,0,无油,4,150.04,extra_trees,0.20155302897699875,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,44,0,无油,4,150.04,extra_trees,0.5695771425492656,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,45,0,无油,4,150.04,extra_trees,0.4260327560175319,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,46,0,无油,4,150.04,extra_trees,0.49653480991620796,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,47,0,无油,4,150.04,extra_trees,0.5492503083478169,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,48,0,无油,4,150.04,extra_trees,0.35935767558566917,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,49,0,无油,5,187.55,extra_trees,0.47518044655734465,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,50,0,无油,4,150.04,extra_trees,0.4835632429510522,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,51,0,无油,4,150.04,extra_trees,0.5074892067876093,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,52,0,无油,7,262.57,extra_trees,0.5092404643688757,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,53,0,无油,4,150.04,extra_trees,0.5762900654236364,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,54,0,无油,4,150.04,extra_trees,0.4329262603269243,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,55,0,无油,4,150.04,extra_trees,0.4784582000684294,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,56,0,无油,4,150.04,extra_trees,0.36895320218295324,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,57,0,无油,4,150.04,extra_trees,0.5679508847526872,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,58,0,无油,4,150.04,extra_trees,0.42527297838290423,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,59,0,无油,4,150.04,extra_trees,0.5097734488926532,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,60,0,无油,5,187.55,extra_trees,0.42319865410004665,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,61,0,无油,4,150.04,extra_trees,0.47676507876599444,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,62,0,无油,0,0.0,extra_trees,0.18236933638278827,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,63,0,无油,0,0.0,extra_trees,0.1876161525397257,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,64,0,无油,0,0.0,extra_trees,0.1722056162988537,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,65,0,无油,0,0.0,extra_trees,0.1770622355828262,0,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,0,1,有油,4,150.04,extra_trees,0.7833505961478637,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,1,1,有油,3,112.53,extra_trees,0.8085259656943247,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,2,1,有油,2,75.02,extra_trees,0.2562214549375232,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,3,1,有油,3,112.53,extra_trees,0.443851945196801,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,4,1,有油,2,75.02,extra_trees,0.21793962986859317,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,5,1,有油,2,75.02,extra_trees,0.3009576502164288,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,6,1,有油,2,75.02,extra_trees,0.7032716526810855,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,7,1,有油,2,75.02,extra_trees,0.4332645692005192,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,8,1,有油,4,150.04,extra_trees,0.7421900393262963,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,9,1,有油,4,150.04,extra_trees,0.1509345760148091,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,10,1,有油,4,150.04,extra_trees,0.0911056582010101,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,0,1,有油,3,112.53,extra_trees,0.34335918801966975,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,1,1,有油,2,75.02,extra_trees,0.16642899868881067,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,2,1,有油,3,112.53,extra_trees,0.6688783532843956,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,3,1,有油,3,112.53,extra_trees,0.11687964243867956,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,4,1,有油,3,112.53,extra_trees,0.07483576070874731,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,5,1,有油,3,112.53,extra_trees,0.16933700586207145,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,6,1,有油,4,150.04,extra_trees,0.0716647275324373,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,7,1,有油,4,150.04,extra_trees,0.5352071583317535,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,8,1,有油,3,112.53,extra_trees,0.7303494639408313,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,9,1,有油,3,112.53,extra_trees,0.096907861211602,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,10,1,有油,3,112.53,extra_trees,0.0381684945875143,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,11,1,有油,3,112.53,extra_trees,0.03858179933472945,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,12,1,有油,4,150.04,extra_trees,0.7518589580019532,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,13,1,有油,4,150.04,extra_trees,0.03341752266083666,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,14,1,有油,3,112.53,extra_trees,0.03564329051773721,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,15,1,有油,4,150.04,extra_trees,0.6400146739034719,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,16,1,有油,4,150.04,extra_trees,0.10122512019109399,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,17,1,有油,4,150.04,extra_trees,0.019984267256066137,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,18,1,有油,4,150.04,extra_trees,0.00957584598517804,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,19,1,有油,4,150.04,extra_trees,0.09552867695075656,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,20,1,有油,3,112.53,extra_trees,0.692822417926824,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,21,1,有油,4,150.04,extra_trees,0.6710549994655202,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,22,1,有油,5,187.55,extra_trees,0.6648114009482461,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,23,1,有油,7,262.57,extra_trees,0.37345010397523737,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,24,1,有油,4,150.04,extra_trees,0.07290874696679167,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,25,1,有油,2,75.02,extra_trees,0.11382862885081846,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,26,1,有油,4,150.04,extra_trees,0.13377923815770315,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,27,1,有油,4,150.04,extra_trees,0.008107029459624375,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,28,1,有油,4,150.04,extra_trees,0.03107139556322453,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,29,1,有油,7,262.57,extra_trees,0.3796876766176676,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,30,1,有油,5,187.55,extra_trees,0.1211710350548507,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,31,1,有油,7,262.57,extra_trees,0.03925512720161509,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,32,1,有油,3,112.53,extra_trees,0.10350794347731686,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,33,1,有油,3,112.53,extra_trees,0.25608778200222365,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,34,1,有油,4,150.04,extra_trees,0.09822925139608313,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,35,1,有油,4,150.04,extra_trees,0.18127196137332802,0,False
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,0,0,无油,6,225.06,hist_gradient_boosting,0.004711027167837206,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,1,0,无油,6,225.06,hist_gradient_boosting,0.004711027167837206,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,2,0,无油,5,187.55,hist_gradient_boosting,0.0031592051105711573,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,3,0,无油,4,150.04,hist_gradient_boosting,0.0035416384144907925,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,4,0,无油,4,150.04,hist_gradient_boosting,0.005539020228412528,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,5,0,无油,4,150.04,hist_gradient_boosting,0.00028576655347055255,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,6,0,无油,4,150.04,hist_gradient_boosting,0.5791848964645739,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,7,0,无油,4,150.04,hist_gradient_boosting,0.0031167519948080923,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,8,0,无油,8,300.09,hist_gradient_boosting,0.009857919566630558,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,9,0,无油,8,300.09,hist_gradient_boosting,0.016685331646240822,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,10,0,无油,3,112.53,hist_gradient_boosting,0.8872382876578017,0,True
