file_id,file_name,block_index,label,label_name,meta_pos,meta_dis_mm,model,prob_oil,pred_label,correct
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,11,0,无油,4,150.04,hist_gradient_boosting,0.036949078312713636,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,12,0,无油,4,150.04,hist_gradient_boosting,0.018033773794832147,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,13,0,无油,2,75.02,hist_gradient_boosting,0.033054657687453776,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,14,0,无油,3,112.53,hist_gradient_boosting,0.025737433271058315,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,15,0,无油,4,150.04,hist_gradient_boosting,0.011462767548639612,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,16,0,无油,3,112.53,hist_gradient_boosting,0.01755427009328749,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,17,0,无油,4,150.04,hist_gradient_boosting,0.003242633346974324,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,18,0,无油,4,150.04,hist_gradient_boosting,0.023540305898008533,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,19,0,无油,4,150.04,hist_gradient_boosting,0.5105878772664125,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,20,0,无油,3,112.53,hist_gradient_boosting,0.24157548007332408,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,21,0,无油,4,150.04,hist_gradient_boosting,0.01486301593374787,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,22,0,无油,2,75.02,hist_gradient_boosting,0.9846471540235271,1,False
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,23,0,无油,4,150.04,hist_gradient_boosting,0.007262232625662417,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,24,0,无油,5,187.55,hist_gradient_boosting,0.0009905431907907092,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,25,0,无油,4,150.04,hist_gradient_boosting,0.0012926742318177154,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,26,0,无油,4,150.04,hist_gradient_boosting,0.0016014895143827024,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,27,0,无油,4,150.04,hist_gradient_boosting,0.0026780374147451947,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,28,0,无油,4,150.04,hist_gradient_boosting,0.012701806276406411,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,29,0,无油,4,150.04,hist_gradient_boosting,0.03916052990821917,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,30,0,无油,2,75.02,hist_gradient_boosting,0.7061393862776583,0,True
无油\rs485_20260622_134125.DAT,rs485_20260622_134125.DAT,31,0,无油,4,150.04,hist_gradient_boosting,0.26807057312832855,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,0,0,无油,4,150.04,hist_gradient_boosting,0.6043950332132006,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,1,0,无油,5,187.55,hist_gradient_boosting,0.0015162255899817195,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,2,0,无油,3,112.53,hist_gradient_boosting,0.001092984771867963,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,3,0,无油,4,150.04,hist_gradient_boosting,0.009448398197148282,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,4,0,无油,4,150.04,hist_gradient_boosting,0.08243169911825918,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,5,0,无油,5,187.55,hist_gradient_boosting,0.002604638793680583,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,6,0,无油,4,150.04,hist_gradient_boosting,0.03926399290407544,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,7,0,无油,4,150.04,hist_gradient_boosting,0.04691832359257182,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,8,0,无油,4,150.04,hist_gradient_boosting,0.6832355556152524,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,9,0,无油,4,150.04,hist_gradient_boosting,0.0031206034482269174,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,10,0,无油,3,112.53,hist_gradient_boosting,0.05732943666990671,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,11,0,无油,3,112.53,hist_gradient_boosting,0.00030375003456095255,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,12,0,无油,2,75.02,hist_gradient_boosting,0.5781946438037453,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,13,0,无油,4,150.04,hist_gradient_boosting,0.0011101164388558034,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,14,0,无油,2,75.02,hist_gradient_boosting,0.8342293369222294,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,15,0,无油,4,150.04,hist_gradient_boosting,0.8010852171957725,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,16,0,无油,4,150.04,hist_gradient_boosting,0.25986466789827406,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,17,0,无油,4,150.04,hist_gradient_boosting,0.8966585054336234,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,18,0,无油,4,150.04,hist_gradient_boosting,0.8892514766251866,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,19,0,无油,4,150.04,hist_gradient_boosting,0.008797624920466807,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,20,0,无油,4,150.04,hist_gradient_boosting,0.5318086636473137,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,21,0,无油,4,150.04,hist_gradient_boosting,0.08948295360202504,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,22,0,无油,5,187.55,hist_gradient_boosting,0.8606828461889096,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,23,0,无油,7,262.57,hist_gradient_boosting,0.14263437492205236,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,24,0,无油,4,150.04,hist_gradient_boosting,0.08511669584925333,0,True
无油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,25,0,无油,4,150.04,hist_gradient_boosting,0.032930259122939835,0,True
无油\rs485_20260622_134745.DAT,rs485_20260622_134745.DAT,0,0,无油,4,150.04,hist_gradient_boosting,0.0006698937805250326,0,True
无油\rs485_20260622_134745.DAT,rs485_20260622_134745.DAT,1,0,无油,4,150.04,hist_gradient_boosting,0.0006781837778649633,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,0,0,无油,4,150.04,hist_gradient_boosting,0.05031275188539311,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,1,0,无油,4,150.04,hist_gradient_boosting,0.014669474982089278,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,2,0,无油,4,150.04,hist_gradient_boosting,0.24212019704929463,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,3,0,无油,4,150.04,hist_gradient_boosting,0.5879060183635084,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,4,0,无油,4,150.04,hist_gradient_boosting,0.08348990912649394,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,5,0,无油,4,150.04,hist_gradient_boosting,0.9062313201375,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,6,0,无油,4,150.04,hist_gradient_boosting,0.0808532379939685,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,7,0,无油,8,300.09,hist_gradient_boosting,0.21655241606276762,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,8,0,无油,3,112.53,hist_gradient_boosting,0.9472212709716978,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,9,0,无油,4,150.04,hist_gradient_boosting,0.32905393812875805,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,10,0,无油,4,150.04,hist_gradient_boosting,0.1519074739943932,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,11,0,无油,4,150.04,hist_gradient_boosting,0.6113231896901868,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,12,0,无油,4,150.04,hist_gradient_boosting,0.4289403576992772,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,13,0,无油,4,150.04,hist_gradient_boosting,0.06272229065101355,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,14,0,无油,4,150.04,hist_gradient_boosting,0.01144291581343063,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,15,0,无油,4,150.04,hist_gradient_boosting,0.016014483042119998,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,16,0,无油,4,150.04,hist_gradient_boosting,0.061701475444752296,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,17,0,无油,4,150.04,hist_gradient_boosting,0.3159742926428369,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,18,0,无油,5,187.55,hist_gradient_boosting,0.45428643298134985,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,19,0,无油,7,262.57,hist_gradient_boosting,0.9783822687389777,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,20,0,无油,7,262.57,hist_gradient_boosting,0.26160372034757035,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,21,0,无油,2,75.02,hist_gradient_boosting,0.949556018542486,1,False
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,22,0,无油,4,150.04,hist_gradient_boosting,0.36875864404145103,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,23,0,无油,5,187.55,hist_gradient_boosting,0.012341453158240112,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,24,0,无油,4,150.04,hist_gradient_boosting,0.4941411219329966,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,25,0,无油,4,150.04,hist_gradient_boosting,0.5634632684520922,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,26,0,无油,4,150.04,hist_gradient_boosting,0.5193322505434181,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,27,0,无油,4,150.04,hist_gradient_boosting,0.00656028114681637,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,28,0,无油,5,187.55,hist_gradient_boosting,0.028373794695140793,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,29,0,无油,3,112.53,hist_gradient_boosting,0.35095864689814366,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,30,0,无油,4,150.04,hist_gradient_boosting,0.0044483138238204335,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,31,0,无油,2,75.02,hist_gradient_boosting,0.06065433742021127,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,32,0,无油,4,150.04,hist_gradient_boosting,0.0859771459210465,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,33,0,无油,4,150.04,hist_gradient_boosting,0.008539579148617398,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,34,0,无油,4,150.04,hist_gradient_boosting,0.0054703752392836116,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,35,0,无油,3,112.53,hist_gradient_boosting,0.03971260980172871,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,36,0,无油,4,150.04,hist_gradient_boosting,0.529674382125481,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,37,0,无油,5,187.55,hist_gradient_boosting,0.07296618669397863,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,38,0,无油,4,150.04,hist_gradient_boosting,0.0009308739338653454,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,39,0,无油,4,150.04,hist_gradient_boosting,0.10935398507106879,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,40,0,无油,4,150.04,hist_gradient_boosting,0.0011697674878840354,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,41,0,无油,7,262.57,hist_gradient_boosting,0.05039401272955118,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,42,0,无油,4,150.04,hist_gradient_boosting,0.2777353036574237,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,43,0,无油,4,150.04,hist_gradient_boosting,0.2628724671375875,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,44,0,无油,4,150.04,hist_gradient_boosting,0.1357860647523681,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,45,0,无油,4,150.04,hist_gradient_boosting,0.3666974323503995,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,46,0,无油,4,150.04,hist_gradient_boosting,0.18610417246085306,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,47,0,无油,4,150.04,hist_gradient_boosting,0.8077794211074864,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,48,0,无油,4,150.04,hist_gradient_boosting,0.0014260978397190656,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,49,0,无油,5,187.55,hist_gradient_boosting,0.003950006712621761,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,50,0,无油,4,150.04,hist_gradient_boosting,0.43099238066093537,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,51,0,无油,4,150.04,hist_gradient_boosting,0.02942040237471932,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,52,0,无油,7,262.57,hist_gradient_boosting,0.8370700067878909,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,53,0,无油,4,150.04,hist_gradient_boosting,0.47086624449145487,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,54,0,无油,4,150.04,hist_gradient_boosting,0.26548444312731106,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,55,0,无油,4,150.04,hist_gradient_boosting,0.6796053668010935,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,56,0,无油,4,150.04,hist_gradient_boosting,0.05043805110605098,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,57,0,无油,4,150.04,hist_gradient_boosting,0.6744621287972032,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,58,0,无油,4,150.04,hist_gradient_boosting,0.015523403383116648,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,59,0,无油,4,150.04,hist_gradient_boosting,0.5920557918614127,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,60,0,无油,5,187.55,hist_gradient_boosting,0.19198999027191152,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,61,0,无油,4,150.04,hist_gradient_boosting,0.41790659895745236,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,62,0,无油,0,0.0,hist_gradient_boosting,0.013232282204007422,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,63,0,无油,0,0.0,hist_gradient_boosting,0.013232282204007422,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,64,0,无油,0,0.0,hist_gradient_boosting,0.013232282204007422,0,True
无油\rs485_20260622_134754.DAT,rs485_20260622_134754.DAT,65,0,无油,0,0.0,hist_gradient_boosting,0.013232282204007422,0,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,0,1,有油,4,150.04,hist_gradient_boosting,0.921517113605103,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,1,1,有油,3,112.53,hist_gradient_boosting,0.9993750783708324,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,2,1,有油,2,75.02,hist_gradient_boosting,0.0008091756273641118,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,3,1,有油,3,112.53,hist_gradient_boosting,0.5387940154597533,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,4,1,有油,2,75.02,hist_gradient_boosting,0.0011426342469239366,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,5,1,有油,2,75.02,hist_gradient_boosting,0.0005086937251020249,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,6,1,有油,2,75.02,hist_gradient_boosting,0.9759902440286674,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,7,1,有油,2,75.02,hist_gradient_boosting,0.006553203120023035,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,8,1,有油,4,150.04,hist_gradient_boosting,0.9958145940930927,1,True
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,9,1,有油,4,150.04,hist_gradient_boosting,0.0004235273002754626,0,False
有油\rs485_20260622_134325.DAT,rs485_20260622_134325.DAT,10,1,有油,4,150.04,hist_gradient_boosting,9.994046850633988e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,0,1,有油,3,112.53,hist_gradient_boosting,0.0026620508468910243,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,1,1,有油,2,75.02,hist_gradient_boosting,0.00010148550827298385,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,2,1,有油,3,112.53,hist_gradient_boosting,0.6286686628019427,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,3,1,有油,3,112.53,hist_gradient_boosting,0.0007250805508138879,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,4,1,有油,3,112.53,hist_gradient_boosting,0.0007355798502635036,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,5,1,有油,3,112.53,hist_gradient_boosting,0.00015804227282493916,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,6,1,有油,4,150.04,hist_gradient_boosting,7.232371882008957e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,7,1,有油,4,150.04,hist_gradient_boosting,0.6788481642182561,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,8,1,有油,3,112.53,hist_gradient_boosting,0.3515218217079894,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,9,1,有油,3,112.53,hist_gradient_boosting,0.000489233948345247,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,10,1,有油,3,112.53,hist_gradient_boosting,0.00013424024217456557,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,11,1,有油,3,112.53,hist_gradient_boosting,0.0002447646721616889,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,12,1,有油,4,150.04,hist_gradient_boosting,0.900413850737204,1,True
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,13,1,有油,4,150.04,hist_gradient_boosting,2.5275888370986045e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,14,1,有油,3,112.53,hist_gradient_boosting,0.00016037782005435787,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,15,1,有油,4,150.04,hist_gradient_boosting,0.08844892823471262,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,16,1,有油,4,150.04,hist_gradient_boosting,5.9132564508954524e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,17,1,有油,4,150.04,hist_gradient_boosting,1.9420257759438834e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,18,1,有油,4,150.04,hist_gradient_boosting,5.5658950255168554e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,19,1,有油,4,150.04,hist_gradient_boosting,8.037350308850399e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,20,1,有油,3,112.53,hist_gradient_boosting,0.45299045611648675,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,21,1,有油,4,150.04,hist_gradient_boosting,0.16078427232251052,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,22,1,有油,5,187.55,hist_gradient_boosting,0.13238611922158772,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,23,1,有油,7,262.57,hist_gradient_boosting,0.0005005404073679685,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,24,1,有油,4,150.04,hist_gradient_boosting,5.033127207391685e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,25,1,有油,2,75.02,hist_gradient_boosting,0.00021589991721928994,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,26,1,有油,4,150.04,hist_gradient_boosting,4.297395306013064e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,27,1,有油,4,150.04,hist_gradient_boosting,2.951927438474012e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,28,1,有油,4,150.04,hist_gradient_boosting,5.7719562140327154e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,29,1,有油,7,262.57,hist_gradient_boosting,0.002961870094863183,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,30,1,有油,5,187.55,hist_gradient_boosting,1.6167353506631658e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,31,1,有油,7,262.57,hist_gradient_boosting,1.0283655331907051e-05,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,32,1,有油,3,112.53,hist_gradient_boosting,0.0007859219377046745,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,33,1,有油,3,112.53,hist_gradient_boosting,0.0002517150437893457,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,34,1,有油,4,150.04,hist_gradient_boosting,0.0009737802563113882,0,False
有油\rs485_20260622_135317.DAT,rs485_20260622_135317.DAT,35,1,有油,4,150.04,hist_gradient_boosting,0.0008957788992994564,0,False
