feature_set,file_id,label,label_name,nominal_distance_cm,block_count,prob_oil_mean,prob_oil_median,prob_oil_std,pred_label,pred_name,model,threshold
stable_no_raw_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,0.00019246170132989612,4.772816196425361e-06,0.001090441524067032,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.07843529146624974,0.027209765929935733,0.1224330500307096,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.4189027472312015,0.16296078872277275,0.43735305073888053,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.0008487097973913423,0.00035055524935277243,0.0017664061895356037,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,1.7097377461520793e-09,1.191953326135039e-09,1.9933425048884054e-09,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,1.2208510666933204e-06,1.0719543935775745e-09,4.641247847094229e-06,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.005000721108926149,1.912293894282181e-05,0.02487322450455594,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,4.961907621135473e-07,2.6939045657854756e-07,5.86273314035182e-07,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,7.183537185141895e-09,5.69158953555196e-09,6.807315700119059e-09,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.0009890220403818701,5.087751575412271e-06,0.0042699410672500495,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.388240771247139,0.38175284360463707,0.2780567767209015,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,1.1072320841317869e-05,4.9353081340321755e-06,1.635879410677511e-05,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,1.4171352094534189e-15,1.3709905446463768e-15,7.19595580999435e-16,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.03609067058554676,0.0012791598952984126,0.1379762969235668,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.1573405371439959,0.0257070799580421,0.24963604181775018,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.00013506512017208357,3.569257176545006e-05,0.0003674378567522516,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.004818440713753874,1.4256511431893685e-05,0.04751404625885333,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.010640898900886363,0.00031074043389210643,0.04819241934276928,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.19043538027785378,0.011117252919928228,0.3032534069023695,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.019846719324731144,0.004492342099692834,0.02516886560017247,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.7959540242678059,0.9999999910986027,0.3700782529238614,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,5.878802729499941e-09,6.2788004826051564e-12,4.290748286026113e-08,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,4.010937248115061e-09,1.7835104741093718e-10,6.860031452694893e-09,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.0602649316738507,0.04581062541241651,0.04615678438000799,0,无油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9999446407032124,0.9999687970563719,7.426771199130597e-05,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.9999966134840756,0.9999988626303183,7.048756200185621e-06,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.9543896517181106,0.9942939800460613,0.10078540730518357,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.9999476971286863,0.9999864517112611,0.0001329042570018968,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9741840877152238,0.9930647531958046,0.04970574029766672,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.9995411333178085,0.9999119806186914,0.0010294229737082554,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.9982086156397505,0.9992198741642713,0.0034619774047043267,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.9976232055798885,0.9992366762456084,0.007003656634594824,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9875443967429853,0.9994347708437602,0.09678747866025701,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.8988486647523646,0.9681577164951101,0.16699451931767234,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.9996863982215612,0.9999608264279969,0.0009017292465662325,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9992821939560229,0.9997906958579543,0.0013373290086931208,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.9929583872396457,0.9990984930234428,0.02981425735146209,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.9421007299727823,0.979394534473062,0.09557447257297638,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.9981733234599558,0.999357521883142,0.003760059788469611,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9998533810923582,0.9999945267968581,0.0007135997686152564,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.9962791452471988,0.9992071073111459,0.00814752066731711,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.8874345825985239,0.9670849281927758,0.17247859864318088,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.917684201037316,0.9416666426886622,0.08015326214102766,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.5044703408043147,0.552463474531562,0.3356339764242603,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.9996811883331979,0.9997383272628801,0.00020029714465663882,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.9847011200823066,0.9881852133067357,0.0134753312928705,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.9920241100818699,0.9945840907695127,0.007612902833358461,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.9999945148015089,0.9999968532280533,8.249360744503512e-06,1,有油,logistic_l2,0.41999999999999993
stable_no_raw_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,0.1513119830223155,0.13078982979960904,0.05787808875593552,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.17635696528571185,0.17738545915151632,0.04505215599943249,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.5491133410820029,0.6220374115008005,0.2637341165438225,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.16408057660818848,0.16536943488859918,0.02007049913448283,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,0.016616857289021944,0.01612999527125867,0.009714489304454463,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,0.14034365578231608,0.1623696559889056,0.06925463058759887,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.16408970255895922,0.12909800069653346,0.10057224544120662,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,0.007792155790764163,0.006945764013499845,0.0036734105105568236,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,0.03489922684681951,0.034806778493883805,0.0031636254807072346,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.10433414454488242,0.07390959233405173,0.07415500517073009,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.48181045123352884,0.5016927748709166,0.09077904058029339,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,0.08740113401783768,0.08602330295542841,0.008217139482077095,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,0.13724183786793476,0.13832343147858417,0.006656893117695494,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.3183318132402898,0.2514079715414227,0.1718197436466587,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.39425394806108655,0.408084130218109,0.14151638936755526,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.037534718927579265,0.0324766863449852,0.023149306958628667,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.09848747011815139,0.06428220554597895,0.08157418824371347,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.23959734373934177,0.2454304275466123,0.1202607851864595,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.24035205141776372,0.2400577298436411,0.022991988530618502,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.1729859653518119,0.17512320102115383,0.02823226451086565,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.36934723190469443,0.39509890483250315,0.09972078335239572,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,0.07024831209315802,0.07545247648979456,0.033943515846525066,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,0.06476939136138266,0.06427646774973525,0.009271642857414627,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.18011569379177098,0.1724035062493462,0.017859609213602995,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9882356252406143,0.9901190070707855,0.004829211240050184,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.8578980559753031,0.8629493208754502,0.02268184510499839,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.862296672540944,0.8767442391072908,0.04936707899739741,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.8888493541088245,0.8903644717675934,0.008068075123065257,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9234113452515124,0.9066334257164321,0.052291937663945,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.8600405710404853,0.8587413662663149,0.01601012332876491,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.980953554447352,0.981408861008068,0.011576055067562718,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.704414102933908,0.6920395031593355,0.05454097144721394,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9758618954474028,0.986581162258657,0.03129224519692548,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.7662032155638089,0.7797205342561011,0.0766573244727459,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.8899280481760268,0.9762727633932156,0.1671244001948193,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.99054613663567,0.9956097995334406,0.011168584938220389,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.9091497422559973,0.9163124852171591,0.033805189769259385,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.42221376483559225,0.4235490536547557,0.012500596062018934,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.5871702466430986,0.5888395058565461,0.018778894875327884,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9521685918128296,0.9706143472816818,0.05786634595152606,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.7508513441699227,0.7529779489437011,0.0213361237016253,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.504428577836615,0.5056376907963518,0.09704051637877381,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.6984275349360235,0.7044849451604802,0.0297352572127165,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.20573885158758815,0.19460205946116016,0.06265992934443344,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.4639490948304378,0.464075297936823,0.01188575903528072,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.3470322096990778,0.34761469112474386,0.02410568958737925,0,无油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.649399156742217,0.6424507894729394,0.049169722015718,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.8712236321923396,0.8833965902060663,0.025611438326065036,1,有油,random_forest,0.39499999999999996
stable_no_raw_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,0.11744670443754143,0.10342435988502498,0.052369816299822666,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.1839338698183731,0.18584690362142897,0.0368125144399098,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.5532270757096203,0.6150941307823179,0.2695973939474342,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.2886233086461022,0.2903076305276286,0.026434585511097602,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,0.033820083712284475,0.03214740203225584,0.007551447870724405,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,0.09148416710742392,0.0917243056243983,0.029583734782433306,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.1801383800124702,0.1335150326450826,0.1088216099245791,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,0.03925675944065393,0.04015126756192797,0.01081762652478261,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,0.13142390168062806,0.13126116955772174,0.004506745277527106,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.149101121406776,0.13118928557328247,0.04600173871604364,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.39588341353942746,0.4032513162046966,0.05310172025841784,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,0.05438622856891036,0.050687506718135905,0.01508928115601213,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,0.1250155598895425,0.12609033421885485,0.005086046856559717,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.28768659952119097,0.2935821670381315,0.08598446776399697,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.36614634968936105,0.3811978936201693,0.09169036326557263,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.10156664085256203,0.09867792032767393,0.019446315927529864,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.1061270160375997,0.08860811255491621,0.05903738757323745,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.14561842687400398,0.12336168661475573,0.08124045468527288,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.30148694388963176,0.2750735678891111,0.06597292714426282,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.24633413303685237,0.23878219556474886,0.04138820460532828,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.22012138612430499,0.20451995129976652,0.09667284021435889,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,0.09932640131584643,0.1109910993419355,0.03270572162818143,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,0.09325716946840848,0.09125292730678108,0.015561475481148085,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.19182524338894255,0.1917922439626397,0.008303173931027379,0,无油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9741429989711358,0.9746040663399338,0.004639826702594146,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.9793523917572904,0.9934229339176163,0.05363288317867527,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.7801773500435883,0.7899552565689073,0.04443416501085667,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.9829217020649426,0.9839987613555815,0.006518507559524569,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9611347395727955,0.9652723955896596,0.03847143390143015,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.9099000963659003,0.909803158734051,0.03512481710265104,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.9817283970413715,0.9839992292425151,0.014065941670470495,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.8823077967088796,0.8872489059065398,0.02452376959911333,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9742274947033271,0.9777724350877074,0.03325764178065143,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.7433116203460799,0.7498098085870164,0.07845681256724274,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.9429467721791573,0.9767490042521558,0.07149196456997552,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9767663717969731,0.9827078384626993,0.01481960532452134,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.7818269925165179,0.7884808761260002,0.04284602372944438,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.42328598080574154,0.4251917773511411,0.028291915287208026,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.44024658449116694,0.4433912970039443,0.02755356368792781,1,有油,extra_trees,0.29
