feature_set,file_id,label,label_name,nominal_distance_cm,block_count,prob_oil_mean,prob_oil_median,prob_oil_std,pred_label,pred_name,model,threshold
stable_no_raw_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9181041083317739,0.937570864338971,0.06563173770033348,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.73696069791863,0.7363943610838072,0.02767201292694456,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.6481331078727827,0.6535495409784369,0.05877612268753162,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.5899177863620556,0.5930733441780907,0.030977059296430045,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.2921159227914215,0.29375637823217543,0.040943233108396676,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.35685255942131267,0.3626458441112016,0.023597162929236446,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.3555640931589309,0.3547966151292668,0.021165895914902408,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.7409439277141017,0.747853797785972,0.04340583111873035,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.8104447099633798,0.8174371604699356,0.024273661623360487,1,有油,extra_trees,0.29
stable_no_raw_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,0.02215698815921939,0.00011427516504136325,0.05244012990988765,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.010188014294048168,4.299983524888126e-05,0.08119135872184478,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.7351110549529253,0.9996785565208608,0.4377742133398963,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.00017308784355457194,0.00015953317133013558,6.037522455913504e-05,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,4.052833180439574e-05,2.912026334619857e-05,1.8131519281926974e-05,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,0.00016865506479531585,0.00011466880303781086,0.00022558209772767653,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.0013115066695476723,0.00018491886636247726,0.0034603457667176586,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,1.7589016961905212e-05,1.6698924047029207e-05,1.3726601785152141e-06,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,0.00043075008765049307,0.00042363383411524457,0.00012452568920231,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.06739140493994955,8.073445122025105e-05,0.24662874036841534,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.49866001771265855,0.6620335616590965,0.37365249906870296,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,0.0007228869127951976,8.460906430406585e-05,0.0011010294436152189,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,0.0011929460246628723,0.0014808900066794173,0.0005898730792125876,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.466005973609714,0.005026847489983624,0.494941660127528,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.36775107283890274,0.021111048733100178,0.41553462508107375,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.001535790606190916,2.0350974084137288e-05,0.015993079141203667,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.005235473976067764,1.718783151892616e-05,0.028903551046318695,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.12020599755225726,0.004709356284029019,0.30479723435914025,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.0002555641898162003,0.0001126596461228037,0.0002516067519560949,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.00020961492811379993,6.806309489066462e-05,0.0003560011640281413,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.08045867123958957,0.011633283001767625,0.24924802745296262,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,0.00024056889777113332,0.00016458686457888118,0.0005208708516994426,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,3.338272703474187e-05,2.8585276142836765e-05,1.3674852797873515e-05,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.0324384661808381,0.00011310847843026638,0.0728399196684475,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9999816003958902,0.9999846204968637,1.1403527111025276e-05,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.9997433130760001,0.9999649615420223,0.0012575608484530823,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.9919221437281789,0.9999386322881235,0.0528910650532307,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.9983980325275059,0.9999469391432192,0.004453779621676655,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9964125791127563,0.996421672580335,0.0037506526638306473,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.9997184582429813,0.9999335203709541,0.0012904175494995844,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.9997468820482809,0.999711932387991,0.00023214179555642531,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.9995815108666735,0.9998634106579755,0.001058975312212052,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9999159675883719,0.9999786622281601,0.0001981682967534421,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.6078749016499234,0.5285744501940697,0.3258528626550339,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.9278479088859176,0.9998827023751371,0.17777609454656695,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9999363069011962,0.9999779905474918,0.00013613788052465066,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.9998094251091959,0.9999145929672987,0.000580603863628212,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.22056966675304332,0.23271289498149073,0.072544642875569,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.9999300729715425,0.999933092533821,5.169167040089312e-05,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9999658640359474,0.999984135363513,6.673832545286097e-05,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.9974801320120718,0.9976038719089895,0.0008345581295159022,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.21935098805518785,0.06017037688341001,0.3026923057113766,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.9998694706678989,0.9998652194673114,6.718811041222287e-05,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.0018655457556595657,0.00017283692123234727,0.0034359900075318734,0,无油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.15750476307200761,0.1810707196102461,0.05842620489759628,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.7041744500706332,0.930066255511078,0.28517351890943204,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.7957488482917571,0.8886834623058953,0.28207788141185225,1,有油,hist_gradient_boosting,0.12499999999999999
stable_no_raw_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.9998548086720741,0.9998881020281417,0.00010260943438167315,1,有油,hist_gradient_boosting,0.12499999999999999
with_position_distance_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,7.511020238020144e-05,2.4450179608148637e-06,0.0004896058392023497,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.03333848360865916,0.010589957493445438,0.058167950523488374,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.36421535897880863,0.07332863844489895,0.40797677172257657,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.0001228240763240911,6.195182578822437e-05,0.00019677106981105406,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,3.154757347092341e-11,2.2944881144886323e-11,3.2586778867995955e-11,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,3.045541056773632e-06,7.692652274238553e-09,1.0578791603416944e-05,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.0014079456204859051,4.389909466014144e-06,0.007984515551836005,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,4.7534071250039944e-08,2.79530572953192e-08,5.143879762080428e-08,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,8.311614442821539e-11,6.744481970428478e-11,5.969956167973101e-11,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.0007403838784161936,6.068093559226458e-06,0.0031935890581556462,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.3977122454104888,0.39086797875023627,0.27383675093309645,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,1.03677270488097e-05,4.78549824517059e-06,1.6297173985623516e-05,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,5.18135887955043e-18,4.909055700646795e-18,2.8190143702106693e-18,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.03666585123611835,0.001362131732230558,0.13419139740157837,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.16516230230886117,0.03056831260816404,0.25022948988124777,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.00010166709833335081,2.8393352751877646e-05,0.0003315451040583877,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.006518797669778319,3.349185694077081e-05,0.060303892853047485,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.0055296148862709945,0.00013549984805175368,0.031408224876209014,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.18366877721914968,0.012726552032022196,0.2912037255915217,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.007586286747756596,0.0015116063840619862,0.009442211509110163,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.7909760900662753,0.9999999487533657,0.3747004229850994,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,1.5038385949598095e-09,8.09744902745053e-12,1.0496796848461214e-08,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,1.8128456990801179e-10,1.0645719150037983e-11,2.852738897731759e-10,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.09750497989675036,0.08383158990373536,0.057608328747529025,0,无油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9999373921086825,0.9999654552127337,8.259498250024781e-05,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.9999915425646364,0.9999968926034744,2.0848112960629566e-05,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.9279169577166482,0.9892969785445116,0.14285737721568442,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.9999500742056951,0.9999813620954844,9.546796464560217e-05,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9778714788386583,0.9917241035900995,0.03703529266719689,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.9992982743965774,0.999826688328638,0.001438147312109644,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.9984012396028503,0.9991683506457008,0.002440510041964363,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.997012014428965,0.9989387021148983,0.00836233603211769,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9892305487375361,0.9996110636713738,0.09660626575810362,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.8809642745262162,0.9532066140788851,0.1677394177301523,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.9998132336247284,0.9999651233774667,0.0004236447889645589,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9996093900410027,0.9998405099713777,0.0006312975155452681,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.9954527838013133,0.9991414446710202,0.017590218729764233,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.9766047894883181,0.991514046234276,0.04517926055138934,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.9990698265892587,0.9996154742481033,0.0017955688731564458,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9998975038881724,0.9999963391222209,0.0005262263207690424,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.9981889087886032,0.9995187589701306,0.003626645305063725,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.873012761074773,0.9531793038137747,0.17976926537828916,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.9397910975189495,0.9584846790435718,0.05977252449589564,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.47521752631681624,0.4681648643074113,0.32116813220039053,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.9998829973746984,0.9999044530948326,6.814458398637646e-05,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.9727061663632756,0.9780532562788298,0.022973915167029162,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.9959601460649742,0.9972024653545513,0.003974932820689613,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.9999961509135089,0.9999976888006831,5.173132466970782e-06,1,有油,logistic_l2,0.3999999999999999
with_position_distance_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,0.13940772280779243,0.11641807895356958,0.051664394265730405,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.156600481407926,0.15576874603377688,0.039043015449607754,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.5620078249392367,0.6310287870421689,0.26396548820317906,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.14379368383299124,0.14326144325251933,0.014254939706282808,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,0.02550298122891811,0.025312943670115814,0.011736771051627667,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,0.12905725350278485,0.14794628865592213,0.059587752324819616,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.14569387464233766,0.11131306039649533,0.08098212139622721,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,0.0033149816454941814,0.00277725739100572,0.002329130507126829,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,0.02849001528319873,0.02832626352669048,0.0030220374991426035,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.08188541900180833,0.05800315073123921,0.06806024743294958,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.4692954858268774,0.4960334803436169,0.0965023154633838,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,0.07700506322178681,0.07823278272050985,0.009428130144356553,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,0.08198805153889162,0.08067655269155226,0.0059819913562831626,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.31291104500643047,0.25739718209246915,0.16836222796092057,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.3670368994730629,0.38225758125784576,0.13402834857611792,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.059965071164891616,0.055239977837457016,0.020476324113037823,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.1274096565878148,0.09310517364811512,0.08207806334532089,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.20872437038765862,0.20433144428425384,0.10881708809068259,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.3117303701319001,0.3010297543437552,0.02917938199710709,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.2630325610518889,0.24950724750520392,0.03804916730210926,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.38433743036852236,0.39768358901154355,0.08817448689163516,1,有油,random_forest,0.36999999999999994
