feature_set,file_id,label,label_name,nominal_distance_cm,block_count,prob_oil_mean,prob_oil_median,prob_oil_std,pred_label,pred_name,model,threshold
with_position_distance_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,0.05478512348436722,0.057510427504547226,0.02538348891688582,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,0.05746711103110982,0.056968835600138816,0.011243306092827976,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.22698834044425925,0.2161869829352448,0.023801614074812117,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9784277403850586,0.9780776552944932,0.004338186663898514,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.8277370101102662,0.8347771186873572,0.028559121940432038,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.869837733950624,0.8863422340996707,0.05106559502583516,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.8923749897519466,0.8927352324976446,0.011790215722512274,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9115258568980389,0.8788420081207444,0.06058111236930569,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.8599618288886212,0.8614978779494068,0.01705552715948091,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.9833537842817857,0.9845182359187752,0.012926084338296645,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.6555144118927789,0.6380080290892166,0.06895496148863998,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9657565021454061,0.9723279392682362,0.03180234765885681,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.8039239259907963,0.8114191848498309,0.059933527662656416,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.8858755314595443,0.9728355073899456,0.16610488755617425,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9876993241268245,0.9949963403586033,0.01423570765747882,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.886798859236858,0.8853477274230764,0.04032930325927358,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.45104563058740105,0.4518102076375855,0.017409889019846837,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.5959503758355557,0.5961326755202143,0.021320437820855034,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9521063289238479,0.9720067471872624,0.05954176458277575,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.8224083651268053,0.8224410130240901,0.023371068673868345,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.5279244230507705,0.5275420094312923,0.09206333952686922,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.7639609899211597,0.7701467554362719,0.026581366642246824,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.20702837478251418,0.19790858449250032,0.058070840690816465,0,无油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.5198593246832806,0.5196334250606918,0.015826149989344094,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.3773747787174972,0.3783215933772481,0.016446690452766748,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.626593699981798,0.6172169153805569,0.045283230807751214,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.8854443703000136,0.8966014842105559,0.030541552168032678,1,有油,random_forest,0.36999999999999994
with_position_distance_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,0.08057292390209353,0.06704147266464364,0.04101062539684267,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.17852141861468906,0.17746207056443258,0.03793199204865988,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.5375832715378074,0.5891200494720208,0.26462512838747376,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.23470782920030922,0.2365555456906685,0.020675970155480682,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,0.023066361401865205,0.022572967667213423,0.0040371469121927425,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,0.06742331507101251,0.06621846521333875,0.024498267129411826,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.15488307997407616,0.11671610199941032,0.08895912729175674,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,0.025845414549764866,0.024680391221376944,0.007726184741251287,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,0.1081107662382142,0.10847898269761701,0.00761856341646155,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.12623683264730737,0.10988770427181345,0.04251442539269572,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.356279728509668,0.3632194310338258,0.0531548922074068,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,0.04882488042788914,0.04650175660206418,0.010101104204473863,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,0.10739226267824475,0.1083394993545588,0.005201855146256498,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.3001409111891562,0.2982638694942953,0.10332952272155699,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.35638042126002223,0.3593981314291609,0.0889072804920624,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.08348367678354685,0.07989028318431603,0.018481647447862078,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.13606781956644068,0.1108147774242112,0.06865309792068812,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.13519823962031027,0.10761226453643434,0.07755791421366214,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.3202631711267138,0.29145450260481365,0.06189107100397907,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.2955622387293748,0.301314268309137,0.04011977018444684,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.22791954482766225,0.21275675349738307,0.08875476510536208,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,0.07994914937294616,0.08770930581636144,0.027164205514209918,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,0.09078210721902055,0.08446804428315619,0.018155545450399806,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.25643184724797424,0.2563289616580058,0.006632104971145714,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9825145154235722,0.9826915375156977,0.0047475494115675546,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.9754081948861815,0.9880827463010835,0.04885645600874541,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.7443689159417247,0.7502348127974855,0.043223277146831836,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.9684413796810861,0.9702912577108999,0.008801923201738842,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9471472531267774,0.948196903822393,0.04240143669492665,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.8940259176910925,0.8894582865680731,0.0397221147413271,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.9779126852068399,0.9785733027949681,0.01137069542789441,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.8613426697678677,0.8642452469019531,0.022233556092336484,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9678800011365416,0.9739067366243132,0.03434293814020869,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.739094419742817,0.7434468419807778,0.07197376151457474,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.9472634504219175,0.9782093371437529,0.06490409667013113,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9792548797853585,0.9824580113995132,0.012324903935618832,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.7596110471844076,0.7615475507052227,0.042453649487081885,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.4117318793379631,0.4143851931341691,0.0231401318778251,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.4263043552853479,0.42702176224661825,0.022100008750394768,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9174106944799141,0.9364110045497405,0.06300362699627,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.7887216978941988,0.7906734646886779,0.02696659132438355,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.6633004936806137,0.671858299062051,0.05998391049551519,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.6250563276671437,0.6240171343165097,0.032164349100422575,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.2760836580199329,0.2778678752997724,0.04178197616330104,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.3328697643608648,0.3353439816367187,0.018191718553632222,0,无油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.4779435371874709,0.47921971846374234,0.02345266414813702,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.7601057329520206,0.763463277805451,0.031108391262180297,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.824792299510993,0.8312118794842873,0.021994663626158453,1,有油,extra_trees,0.35999999999999993
with_position_distance_metadata,训练数据\无油\0cm\0_1.DAT,0,无油,0,123,0.0038892263626520364,0.0002264302640886439,0.007641857804660296,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.00840248438096342,5.153453049195174e-05,0.07197662719157047,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.736664423791011,0.9953182104667702,0.4342866606254469,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\0cm\0_4.DAT,0,无油,0,109,0.00025863891435839,0.000251324916487962,0.00010126279071625242,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\10cm\10_1.DAT,0,无油,10,115,4.233910543854765e-05,2.8843900108341054e-05,2.1060174157706185e-05,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\10cm\10_2.DAT,0,无油,10,177,9.764371516188384e-05,7.545191035348118e-05,8.68531412841056e-05,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.0011985835238586906,0.0001908740806091839,0.002635829368598496,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\10cm\10_4.DAT,0,无油,10,109,1.7212300525276618e-05,1.6467782484815038e-05,9.34124731788305e-07,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\20cm\20_1.DAT,0,无油,20,108,0.00038632451458190867,0.0003136726843229941,0.000149546583120404,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\20cm\20_2.DAT,0,无油,20,129,0.05962817110694789,6.521799799732834e-05,0.21891969386128987,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.43730056438399284,0.5056058990205062,0.3255245595832588,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\20cm\20_4.DAT,0,无油,20,104,0.00026806232160273794,6.392983452984646e-05,0.00035392604437580393,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\30cm\30_1.DAT,0,无油,30,210,0.0007558983781157043,0.0008949819647897014,0.00030263137984002324,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.43281851105319885,0.06871867344179199,0.4501617416259616,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.17875763032755895,0.011214755884748961,0.2320425428281339,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.0007756113985077493,2.498154824602295e-05,0.007940059638272547,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.009356033065862787,2.014864122526201e-05,0.0404885934749823,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\40cm\40_2.DAT,0,无油,40,209,0.09043564588447238,0.0016265296630010011,0.2479544285838944,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.0009147284468142419,0.000685070523275329,0.0005393989420273274,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.0031067459573261296,0.0009096895798029146,0.00497807538427949,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.27859506614529544,0.22112185997279107,0.2614756467170184,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\50cm\50_2.DAT,0,无油,50,110,0.00023942766683274376,0.00016091613005648356,0.0006229189465980109,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\50cm\50_3.DAT,0,无油,50,171,0.0002609842588819852,0.0002208552505365817,0.0001696247759014395,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.008075708118707442,0.00011972461579495418,0.01707412397359099,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9999806979902175,0.9999845935050543,1.3634130788395376e-05,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.9997289574764311,0.999952671532355,0.0014150973756946658,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.9965979058442718,0.9999294407455619,0.022002180531658533,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.9991444918335127,0.999951960208373,0.001976872547418152,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9946996656610784,0.9948127419962491,0.005063318138005341,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.9998279788169653,0.9999149444285231,0.0007194413416647306,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.9996878265211203,0.999646335139553,0.00032863671544650726,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.9995558736610426,0.999789448901224,0.0008091929341170268,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.999928152463242,0.9999779716843467,0.00014985824110014137,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.656779806192914,0.541248785643395,0.2673392677170716,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.927823718137234,0.9999043697966814,0.1580140897796964,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9999290426559678,0.9999776992761343,0.00016073996142868246,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.9996962136536466,0.9997853418361731,0.0005772552319659995,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.19935552410486193,0.22157938683204934,0.08162726042715353,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.9998967941632981,0.9999137646030772,7.328260636754275e-05,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9999672012555965,0.9999820511516109,6.036118723557192e-05,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.9986629100322549,0.9985328399809962,0.00046306090009417134,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.3160885779985491,0.12649419335063672,0.33744921921640236,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.9998943483942562,0.9998873520872271,4.80900523251597e-05,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.0017450638301160465,0.0008207894076420464,0.004362053278617989,0,无油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.5532337560723258,0.6342993447683648,0.17676675343128476,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.826075261098006,0.9813550487435652,0.1971805079041274,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.788607086405658,0.8800668404170031,0.28656380778318563,1,有油,hist_gradient_boosting,0.43999999999999995
with_position_distance_metadata,训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.9998678840067827,0.9998975251904053,6.913914392684789e-05,1,有油,hist_gradient_boosting,0.43999999999999995
