file_id,label,label_name,nominal_distance_cm,block_count,prob_oil_mean,prob_oil_median,prob_oil_std,pred_label,pred_name
训练数据\无油\0cm\0_1.DAT,0,无油,0,123,2.1016826456306213e-05,3.67826707594851e-07,0.00011890716619244051,0,无油
训练数据\无油\0cm\0_2.DAT,0,无油,0,110,0.0009190991697090249,0.0001325426601826254,0.0049348077775591736,0,无油
训练数据\无油\0cm\0_3.DAT,0,无油,0,194,0.01365280923047983,0.00010619013227848028,0.07083175390291918,0,无油
训练数据\无油\0cm\0_4.DAT,0,无油,0,109,8.901841448385862e-05,2.9318302867554047e-05,0.0002582425764051011,0,无油
训练数据\无油\10cm\10_1.DAT,0,无油,10,115,4.5019481999385955e-09,2.8259199377469704e-09,5.433446671277756e-09,0,无油
训练数据\无油\10cm\10_2.DAT,0,无油,10,177,7.151369975423473e-07,4.32321984137351e-09,2.4205251580169385e-06,0,无油
训练数据\无油\10cm\10_3.DAT,0,无油,10,183,0.0012455147285303635,4.015086709803739e-06,0.006349371373754931,0,无油
训练数据\无油\10cm\10_4.DAT,0,无油,10,109,2.1207424048035415e-07,1.0723166046223424e-07,2.8498394048923363e-07,0,无油
训练数据\无油\20cm\20_1.DAT,0,无油,20,108,3.3370576693919707e-06,2.6176101690118145e-06,2.7417332100590567e-06,0,无油
训练数据\无油\20cm\20_2.DAT,0,无油,20,129,2.3163607639478666e-05,1.1462512930407703e-07,0.00016207187900442262,0,无油
训练数据\无油\20cm\20_3.DAT,0,无油,20,126,0.016276696184193334,0.005506821231595077,0.03030056235315707,0,无油
训练数据\无油\20cm\20_4.DAT,0,无油,20,104,6.945443596791282e-07,3.815995801694578e-07,9.289515668640831e-07,0,无油
训练数据\无油\30cm\30_1.DAT,0,无油,30,210,7.457172494290858e-10,6.963433183959669e-10,4.232066334001265e-10,0,无油
训练数据\无油\30cm\30_2.DAT,0,无油,30,149,0.0035920575947695353,1.5358130026946635e-05,0.023339232345239307,0,无油
训练数据\无油\30cm\30_3.DAT,0,无油,30,125,0.011434931128570332,0.000290352837469513,0.04674282291056477,0,无油
训练数据\无油\30cm\30_4.DAT,0,无油,30,112,0.00012164253597804738,1.9871709112501543e-05,0.0003886368531458165,0,无油
训练数据\无油\40cm\40_1.DAT,0,无油,40,168,0.0007140759045560727,4.776820304343315e-06,0.008940517322702306,0,无油
训练数据\无油\40cm\40_2.DAT,0,无油,40,209,8.829409664902905e-07,6.829345702486637e-11,7.2400847238042545e-06,0,无油
训练数据\无油\40cm\40_3.DAT,0,无油,40,150,0.004088797357033409,3.44891054498576e-05,0.013011026091703999,0,无油
训练数据\无油\40cm\40_4.DAT,0,无油,40,111,0.0022462224911816136,0.00047156191570803095,0.0029672820630665168,0,无油
训练数据\无油\50cm\50_1.DAT,0,无油,50,110,0.008923951096271372,0.00013631100641092026,0.04635372851901369,0,无油
训练数据\无油\50cm\50_2.DAT,0,无油,50,110,1.668111598433164e-09,4.235965551103142e-13,1.4354183219508601e-08,0,无油
训练数据\无油\50cm\50_3.DAT,0,无油,50,171,2.9321090955099373e-10,1.924898799059031e-11,5.65694280948407e-10,0,无油
训练数据\无油\50cm\50_4.DAT,0,无油,50,110,0.0007405110756750265,0.0005179825600853942,0.0006311445089673241,0,无油
训练数据\有油\0cm\0_1.DAT,1,有油,0,140,0.9999452760045267,0.9999773267279859,9.291210906275521e-05,1,有油
训练数据\有油\0cm\0_2.DAT,1,有油,0,188,0.9999976056444038,0.9999993128879292,6.236705261617042e-06,1,有油
训练数据\有油\0cm\0_3.DAT,1,有油,0,128,0.9980689658422911,0.9998342286417137,0.005995064109833469,1,有油
训练数据\有油\0cm\0_4.DAT,1,有油,0,130,0.9999444671200739,0.9999871748390652,0.0001375007024356703,1,有油
训练数据\有油\10cm\10_1.DAT,1,有油,10,115,0.9942180991798141,0.9986268047772003,0.011288683115343867,1,有油
训练数据\有油\10cm\10_2.DAT,1,有油,10,127,0.9996410579859639,0.9999222407557626,0.0008096808281393247,1,有油
训练数据\有油\10cm\10_3.DAT,1,有油,10,118,0.999330397572518,0.9998002449320891,0.0013845576009558745,1,有油
训练数据\有油\10cm\10_4.DAT,1,有油,10,113,0.9997256847386976,0.9999149416046801,0.0007599344756223698,1,有油
训练数据\有油\20cm\20_1.DAT,1,有油,20,107,0.9979234442012559,0.9996932022005033,0.006306615590478325,1,有油
训练数据\有油\20cm\20_2.DAT,1,有油,20,128,0.9900525090095457,0.9987105742927476,0.041450991403491566,1,有油
训练数据\有油\20cm\20_3.DAT,1,有油,20,119,0.9998408255578649,0.9999810118856267,0.000454241514557605,1,有油
训练数据\有油\20cm\20_4.DAT,1,有油,20,163,0.9997875051043411,0.9999597605822653,0.0005205849216849582,1,有油
训练数据\有油\30cm\30_1.DAT,1,有油,30,163,0.9966388705206004,0.9995903054068818,0.012090273425116402,1,有油
训练数据\有油\30cm\30_2.DAT,1,有油,30,112,0.9964503497079853,0.9988833829083792,0.0067581757975767485,1,有油
训练数据\有油\30cm\30_3.DAT,1,有油,30,132,0.9988434526686688,0.9996619341382507,0.002810744496791313,1,有油
训练数据\有油\30cm\30_4.DAT,1,有油,30,114,0.9991600264386946,0.9999429767522741,0.003684068560496295,1,有油
训练数据\有油\40cm\40_1.DAT,1,有油,40,124,0.9970267532779834,0.9996926486995699,0.008585743745952782,1,有油
训练数据\有油\40cm\40_2.DAT,1,有油,40,156,0.9957128927427769,0.999432140915578,0.009425132987846446,1,有油
训练数据\有油\40cm\40_3.DAT,1,有油,40,127,0.9904804971598832,0.9963376608805488,0.018385467094315988,1,有油
训练数据\有油\40cm\40_4.DAT,1,有油,40,109,0.9931390727545001,0.9995605397293964,0.01937293758712941,1,有油
训练数据\有油\50cm\50_1.DAT,1,有油,50,109,0.9963765890989961,0.9967943593897775,0.0020771809799318966,1,有油
训练数据\有油\50cm\50_2.DAT,1,有油,50,163,0.9978691562452097,0.9986069456340112,0.0023930341494631485,1,有油
训练数据\有油\50cm\50_3.DAT,1,有油,50,117,0.9956914948508414,0.9974979491385136,0.0067333138834677715,1,有油
训练数据\有油\50cm\50_4.DAT,1,有油,50,165,0.9999814571176778,0.9999910732351749,4.229888363059404e-05,1,有油
